fuente,source_id,motivo
TM,303947,duplicado_evento
TM,308533,duplicado_evento
TM,317272,duplicado_evento
TM,67071,duplicado_evento
TM,69711,duplicado_evento
TM,83925,duplicado_evento
TM,87619,duplicado_evento
TM,89391,duplicado_evento
TM,91182,duplicado_evento
TM,91258,duplicado_evento
TM,100529,duplicado_evento
TM,105388,duplicado_evento
TM,112741,duplicado_evento
TM,122031,duplicado_evento
TM,123723,duplicado_evento
TM,339320,duplicado_evento
TM,343454,duplicado_evento
TM,344196,duplicado_evento
TM,344930,duplicado_evento
TM,346122,duplicado_evento
TM,350238,duplicado_evento
TM,352952,duplicado_evento
TM,356068,duplicado_evento
TM,259733,duplicado_evento
TM,261154,duplicado_evento
TM,262356,duplicado_evento
TM,264061,duplicado_evento
TM,269139,duplicado_evento
TM,269778,duplicado_evento
TM,275891,duplicado_evento
TM,276931,duplicado_evento
TM,278213,duplicado_evento
TM,281839,duplicado_evento
TM,288324,duplicado_evento
TM,288539,duplicado_evento
TM,292722,duplicado_evento
TM,299189,duplicado_evento
TM,302976,duplicado_evento
TM,303322,duplicado_evento
TM,305027,duplicado_evento
TM,305979,duplicado_evento
TM,309405,duplicado_evento
TM,316444,duplicado_evento
TM,321377,duplicado_evento
TM,260729,duplicado_evento
TM,264212,duplicado_evento
TM,276862,duplicado_evento
TM,277371,duplicado_evento
TM,289693,duplicado_evento
TM,289910,duplicado_evento
TM,299066,duplicado_evento
TM,308647,duplicado_evento
TM,308924,duplicado_evento
TM,310508,duplicado_evento
TM,332876,duplicado_evento
TM,334808,duplicado_evento
TM,348457,duplicado_evento
TM,356532,duplicado_evento
TM,359278,duplicado_evento
TM,359753,duplicado_evento
TM,359903,duplicado_evento
TM,362026,duplicado_evento
TM,145137,duplicado_evento
TM,147507,duplicado_evento
TM,157492,duplicado_evento
TM,158074,duplicado_evento
TM,162294,duplicado_evento
TM,166760,duplicado_evento
TM,169394,duplicado_evento
TM,176693,duplicado_evento
TM,182061,duplicado_evento
TM,191908,duplicado_evento
TM,207178,duplicado_evento
TM,219930,duplicado_evento
TM,234814,duplicado_evento
TM,247297,duplicado_evento
TM,248483,duplicado_evento
TM,254444,duplicado_evento
TM,354602,duplicado_evento
TM,361946,duplicado_evento
TM,200590,duplicado_evento
TM,201364,duplicado_evento
TM,204072,duplicado_evento
TM,208537,duplicado_evento
TM,210232,duplicado_evento
TM,231003,duplicado_evento
TM,231344,duplicado_evento
TM,232600,duplicado_evento
TM,236509,duplicado_evento
TM,237171,duplicado_evento
TM,241146,duplicado_evento
TM,248284,duplicado_evento
TM,257941,duplicado_evento
TM,259555,duplicado_evento
TM,66478,duplicado_evento
TM,67235,duplicado_evento
TM,87503,duplicado_evento
TM,91922,duplicado_evento
TM,104598,duplicado_evento
TM,120583,duplicado_evento
TM,127661,duplicado_evento
TM,128027,duplicado_evento
TM,128448,duplicado_evento
TM,128597,duplicado_evento
TM,129666,duplicado_evento
TM,273562,duplicado_evento
TM,292438,duplicado_evento
TM,294515,duplicado_evento
TM,298634,duplicado_evento
TM,301879,duplicado_evento
TM,307248,duplicado_evento
TM,308045,duplicado_evento
TM,308459,duplicado_evento
TM,313146,duplicado_evento
TM,324411,duplicado_evento
TM,326644,duplicado_evento
TM,330593,duplicado_evento
TU,db5b448dd5b2a187cf5b135ddc7fa2e5c8f7f9d7f5c7639200629a17d493d48a,parada_nula
TU,a97579c87b8e8d71c4ee29e6fc4a4529543d020993a5c3893e52f6034954e737,parada_nula
TU,629ae42d4a4d0d08463502c3bcfbc16722e84427ba985ee92005b992fd78190e,parada_nula
TU,63d8d57d7a170b10d571b1ae4f3a6258a19b606ba1f4534018b5b9b92b3c6fb2,parada_nula
TU,8200ebeb72873131de50f4c6771b5938cdd3a972791fb8a2b2157d549b6c33a5,parada_nula
TU,68434e9b7f4f0d2281e86f5bfbffa84f3b25b49b15bedc9f626b0bd84a3790b2,parada_nula
TU,d66f6898d54873487fcfadf2085dd0c885c98a47169f69870ba33fb8cf18df95,parada_nula
TU,1235d65e4dd7a2f30fd11944d60b31d020a3e7e8b1f3ea801d3d56a971b8755f,parada_nula
TU,a661153f75d0e78091f2d137743aa0112fd40a055dadb038ea79736bbb354159,parada_nula
TU,f961927e70c725f6927309740e52447816852bef39a1a705941b0ef2d4aa6238,parada_nula
TU,6d140c5024b429f4d041aa3af507cedfb54fe0063111de9449be97cf8fd371b8,parada_nula
TU,614bc1f575602dc99fd17772533764b18135ed1f42ce95d76e4563ae2bc20ada,parada_nula
TU,8804229c0055cbe5a2a3508c56742db33e296af8b4b30fa207f4ed6c63c2f15e,parada_nula
TU,df0bb45a6d277f2d870b9b5288151c35f0e3718ec94bba0b1a6509d294b73bc8,parada_nula
TU,387281c74f7022f8e20a472f67e7954508dc664dac559fdfada16596fbae46d3,parada_nula
TU,73a347ae7221ca8db83448a6abeedaec9e0dac837c15ab209a834ff7e3d0b7a6,parada_nula
TU,27e4dd6ccf1cd18cee138b033266e3f5499bbe9dd7ffd498631b998e5e53a4c0,parada_nula
TU,985c7b0227d7994fb62f1cba9fc7f103ac9cf62b7870ed67415c779adef2a6b1,parada_nula
TU,1769b47844f5db696cc0252c09662176ce0e49c84f331110a6fbbe3e977f1753,parada_nula
TU,b95121d599e9eb95e9557259f5cecff5f7d8c03a0aeedb9a35da085b6552e8f8,parada_nula
TU,cc237dc95bebe0234bf5b897203e99e708fd42b064fefad736ba33708406fee2,parada_nula
TU,7833be2c2c92f3c89e6113a61ccd9ff902e1d327b97dcd6addbab1a861425e85,parada_nula
TU,cc6c8a03c8c3df8f13f097d544fbd32886c7d2032baf7146e904c3c46b49b306,parada_nula
TU,ab0cc812bd68e2ceb2a1bd80600b5c6e1107a4c893b86290c50c362f697bc763,fecha_futura
TU,5e4014f971055cdb147e1a00f967b253f4f80cdd7de73368e0bc5ab74ecc27bc,parada_nula
TU,431c17ffd9a739cfc824c9a62a22a64358a2d2766282a3b2f92fc8255a5e084f,parada_nula
TU,46216aca3ac3268e5ba14e3973e1c708d67c62db315d74ee237cad005ddbb592,parada_nula
TU,7d292b4fefc96e0c447b73cd1cdcac54a593f4b2f83c8d416585a64e26dc1b61,parada_nula
TU,6d99980c5ba0908d519d7043956fea91f535ea58a4d00950c038bbbac210457c,parada_nula
TU,acf07cb5521f044ebc1c764cb82d237826cf35ef1b2d163fd1db37c0d7cd1009,parada_nula
TU,6cd47f43f7d17865ad8cb8ec7885d51ca0ab32c9baca47ba552917c3414543a8,fecha_futura
TU,b0e5816aadd383b77aa441107dc42d871a343048a6dde780b29f136674bf19d4,fecha_futura
TU,b6805844061ad1c0cba50c8e3b71869f8161445140e3c6f20f418add8e5de394,parada_nula
TU,3ce768aa6ab26b066a26351a1cce76a7b2e5ad0acbd11df2fe17640ce904cd39,parada_nula
TU,59911f8e02b1cc5b3f2d3f64682645d59c9216beacff6a11e0fddaf3468d04b0,parada_nula
TU,80773b665b252b59777bc9d0b2873e0f3d77e0071c7713a2ab1541ccccd34c73,parada_nula
TU,e11b0f42391f9dee8e84d795709aa43e62662d0eec85fc5234b3dd8c1e07b45a,fecha_futura
TU,2f7fd6eaf3dc1d18803b421458787d3ad65cc8d4d7e9b6faa290ce2985951876,parada_nula
TU,316bdc8c6f792e3a6da6bda372cf8edec1ba33bc34c501dd2ec43e2a12bfd61f,parada_nula
TU,a5d795587bce368e8e2927b54d2dd8c65c39c8773d3b512e7deed3128bcad552,fecha_futura
TU,5ca3e60d6ec2ae62cd39c99bf83833768a139315fbf1a224ed8eacb6706eff1c,fecha_futura
TU,8e43f270fdd906fa81629fd4eec1c6b69a17cea5496b8d070926abb29e647cda,parada_nula
TU,ddfb276cf82b38ce547420cad1707fe4c6ef74eca383c9590b67398871ae45d4,parada_nula
TU,abfbf754d307fb23bb8049ce9fbdfc07007655d8f22f731218937afabb739d1c,fecha_futura
TU,ec07da70041d7e275aa3b20c848db49dfb4d266fb2305d0b4701c9471b565774,parada_nula
TU,5903f301ef086e427a319749eca9a6dde0c8303aaf7c065ed2e3505b60055ef8,parada_nula
TU,06a3e3f2061a773a27ef0cf916a4b33306312f606647be31216c6c655268b254,parada_nula
TU,9faabd4895c836d9207c59e1dfbdb3cd0bcdde1a5a9b981ea54991271571306a,parada_nula
TU,67a2e3612dbb47539beae92b08e3ad9d22a49478d0da92929bea918936d74f58,fecha_futura
TU,5c0495ba3e35ccdea8c94f29e6035653e9b8d4a9a986715403471e5be67fbd3f,parada_nula
TU,d119611a4bc0fadc15b06f568d508beb394b75cb825c6c87cc9786ea6435f7ff,parada_nula
TU,2f6d1af0847173014679bde8e7e6efe8bccebc684a4b7156dbb07e338f8ef909,parada_nula
TU,8b407935e4936583d96e2be3b7434ea043d0714145cc0fabbc17d12c2f376221,parada_nula
TU,1336cfc049f997989e76f0fc81fb35b48668c344f5fcb91249db3168ec0d6ccd,fecha_futura
TU,5cef43f548105cb891388900c4381322e161df85b03b86c280c86ae2281221cb,parada_nula
TU,c3c7db4f98ffe5f12ccacf0241e0ffe7d5c443dab8e2a58891bec19b18407743,parada_nula
TU,e3aaa804ada319ed926571ba1a6a523156934d9825a82f7fdccc0897e870785b,fecha_futura
TU,c6afcd3da3976db104a8c0ce27dcdf3ffee9fdb7c3ec8f78ce8acc60958d63b0,parada_nula
TU,3c828fe649e376b0e0db54b028c0ed7f0c70ffbcdd6fab803422b705ef212633,parada_nula
TU,f7255f04d026ef1846f5dc391b1679d56a4776eb9f90c01b147f977f708ecd8a,parada_nula
TU,77460de503db9fa68d7dc9860562a57200fa9d5ea4e07f0ee995df2fb6392b0b,parada_nula
TU,6c2c551e2589b0a061685c3f7f5ac6033adc588e0acd0741dbaa180a109476e5,fecha_futura
TU,84c98b5e599a4fc77137ebeca9a9bcd2175ffbd22844fc1f8b901850ce862dd0,fecha_futura
TU,6cec46749b5758eadb5a546e536142aa30ab2b8dd8ea32b170a3e129e9a0e8f1,parada_nula
TU,95daf48cdc3637268b993ce63c38a1ff434a67d544aed9831d2527808da2f655,parada_nula
TU,6fd2519422d088e657d7f5612f992d0a16961b4477d8206bab49d022e39fa113,parada_nula
TU,b461b61600dbd5ee72ca02a99cdded9b5961f64c82c43657b525077208618ac4,fecha_futura
TU,5d09097cb7e470ce6f2faea8f4842bb5ae43d374bec638bf84ffa4cacd9eb114,parada_nula
TU,29edd95ae13914e759b4b5711353900ea9f76fdffd12fcc1b128d1b62ffb0d60,parada_nula
TU,65be04f45d3603f2a02ffad78829ad5f97ea4e108e63d12d31d01698ee70edea,fecha_futura
TU,fde7fea2aee8bb37060078f50aeabfe1cef723a5537b54112a7fa233b1e4eec7,parada_nula
TU,33af72ceacd6ed61c4a2458bdc56326e39351aaa80e3fd740f54eb88001c2bb6,parada_nula
TU,6c97dd2ae3dfdaac0984202febe351927084151d23f7297149777f4315c7fdf2,parada_nula
TU,9757384d7626639ce2f09a206304a25ef8a9150c1b854e2621de46a3a1f6da98,parada_nula
TU,99ba86629df5bd1c5849d592097cc71aecd62768cd0456dc0813b040809b99b0,parada_nula
TU,ceb5fcf8288bfe279a56817b18b782c1f2e546408056a715a7e04416c63cc7fb,fecha_futura
TU,0263d67d67b72e610b09d41c1c37347011ab9cde141114b5f677ae08e0f24ed7,parada_nula
TU,f0211bde8f0bebbe26f1e4b68dac37b322a6bfa338e8c7142e1a3ac7c68cd617,parada_nula
TU,caa98e904e8b95cbecfda2f15522b6b4f58e03ad20c442a4ec5388992ab57c50,fecha_futura
TU,562ccad631f8ae0b99299cf78a44c84cc6bd48b0bdb4eb482475b46fa0d4f33d,parada_nula
TU,b288781578a12b97187e15f72492ced1d49def96109921057d0300cce14bbafe,fecha_futura
TU,f50cce551bf03e9150e8456f70ce36580b19b50c9362fad1c8910c0fbcec0f85,fecha_futura
TU,528c959bf372945d37509f90559e37ec582b7e495abdfad2a77d695580fcb3e9,parada_nula
TU,b515dd400a809907649f78a5b98c164e166e1984dbc02df9bcc5dce166a742b7,parada_nula
TU,f2569d3351f54792fcf0e8811b5b75bd30ab1ef829937fee8ec3e8223916e6fd,fecha_futura
TU,c0ba15b539266333c51ba9b8fe472de2704ace1eb12f75a2023211ed01d00ba7,parada_nula
TU,e7d56a76b88930759e1683d3de41c319055a788a6745b4d7c8089002c09d4f2b,parada_nula
TU,0d615b5a6a2fcbbb1c89e9e217678434a36672fb23ff355c41640d167aa4dd76,parada_nula
TU,15575d8610718c271c3a6d15dfad45c386d54a0636c302b756cfccc77f3b4eab,parada_nula
TU,ae0502ec7768c6c3291d8578c1c4c9617998c0c8f29452c9aa8241bbf0dedd2d,parada_nula
TU,793004477810b6b6821b0dce0c29d70b5d08e0c37b764ee085c5d3e24423d231,parada_nula
TU,c66fd2b593126d4b48342642e6479c05ad4e73a8dd42ffd120c2c76c50eac5b6,parada_nula
TU,33b5cf7b4dea9fa52efe8e075691f3f2066a476e378a3eb7d7f22d29ad54582f,parada_nula
TU,3767203f90b74b97871db20942b4afd4be91a8db1b41b2f3f4a2699bccb84e0c,parada_nula
TU,f58134c27509ac74362ed6fb087f94c6b42261e1ca46c800edb7a5c21c56ac89,parada_nula
TU,0da9c99fb77b45be84957df45de35ec8904200f356295e6bc13eddec628af4b6,parada_nula
TU,507f23b8a3f48ea1733e92dcb62662c3b85f40d58e04b96f54392989e7cb9795,parada_nula
TU,6877df357f38bb1ed3844f2014b6832e907eeb01ba0fdb6a3f11235bfb768161,parada_nula
TU,8ef303302ea865079e02e35b0cc06d46f81c6c37d6efd512243b37ac6a3ae308,parada_nula
TU,380825a4f8acf21bdaf021973e0f53b2ed0c8858bbeda536697090226a3203e3,fecha_futura
TU,719f824b0edf4f9472b7ae7823365742749562905fd9ea3df387409e2ca43a6d,parada_nula
TU,767e1e81a7c0fed322f11bd18b3db19f1584ef7998f8bfd99d39d20a03a91423,parada_nula
TU,f91d8d6acfebe82fb34f61cb7f36042bf2e00cfa089022a05fb482c90cd5eb31,parada_nula
TU,0d162b6beee09901c9e9a07ad376310bfb6a2b115363debd30f09f639fa450e3,parada_nula
TU,307f504a891bd7333fef8ef1bb25711cbd14f07631c0333a58a7765abb38aae6,parada_nula
TU,fe83f072389f9c8e0c01b15d56eaa9b2ac98aeaddc55b291c58a635d573193fb,parada_nula
TU,98689bba55ecd2888387aaea9a8150ca684f06108862a6b99c21b743b6f6c977,parada_nula
TU,6d6f48667a2533dd6dbc2b39c1ffd4031d3b5b4a1da1462d444e915babffe2fe,parada_nula
TU,1db4ebe4ceb8ce11481633bc176c2580e7783dd32cea200068bad22068b2ddb0,parada_nula
TU,91a00f97bd5b2eafefde141dc34abde014e4e3282b341773182eb6e771cdb4d8,fecha_futura
TU,e7c8e9d96bf8c2573949c642aa68b42504cae9c74a0e5e89f5ead550c54d46fe,parada_nula
TU,f24a5cca177e44c68c0addbe8c2e5a3e08e85cc8910b9b1bd808c556178b0f9d,parada_nula
TU,2e210760c367224b35ca96b9ae1949534a82a42ece46079415b06f1194f789c8,parada_nula
TU,2f883f4573748e05ee28faeaeab6820b3c99bbed5f1c38dc308998eed1dd58f0,parada_nula
TU,a24cb382c3e0795b0a56ca6a4738b4afb239c725a032bac3de6c939d7d4b2d67,parada_nula
TU,dd95b9cd8d33a264297817e77687bd8634d1e38b443f58bc808cfa553fc5b63d,parada_nula
TU,258be4093a818674c1d93189cbea6536870b2cb62d09af7d4871f079386eb740,fecha_futura
TU,f8e0b6fb8fa6d304a26600c39babaade7c205a45af018e0e6522f30eabede90a,parada_nula
TU,9253cfa24f503f3438445c2509d44ecca69b680cb1ff965f9db3b08e3a4d4b79,parada_nula
TU,7e8c34ba689ada3a97f04fe803eea35777d00bb54e20a3c7c0ec5be1407adb25,fecha_futura
TU,af9007e145de687d6c9e1940ada692ca8f447e1f45d9608b9edd29f1d3267d04,parada_nula
TU,a063c900d246591644b2a9afd4f9f29b8d31754b1f2d8e1796ffca17f5eb4ad2,parada_nula
TU,caf87a0000d4b0909a1a288fccdb69b94e8852a738e9afb3973694f155f3c429,parada_nula
TU,3aa651a98c988e5f915ec3cdeee0a99fc227c7420670ef90d7335260bb386860,parada_nula
TU,a77c8a1319024e35037273f83b40d6bbbc8a040d97bda9aede7567f7961f22a0,parada_nula
TU,14d1a8c195b83e4cbbc87074af670bece838d245c252ebdedf783b8c9a007ee0,parada_nula
TU,b00c4f30d8f7c52c2e99adeb7c6f5e32a40aab01dfcd4ec0595532f99fdb932d,parada_nula
TU,650e5baf069a571aa52bdb8f0d016adb96af2d86599776a719b9d9c412103300,fecha_futura
TU,d331a5841b256238001db68d02c6fd258b45333fab7847e8d6a43dc64d2cbe5d,parada_nula
TU,4fa2e1b7a758044afdf31eefd5ec1afbd9c7d7bca1f22ed69415a6794a90609c,parada_nula
TU,af77ebf904a7d4f8ccf6784eda9e518543e9e0b504a89104534c7d701912cad7,parada_nula
TU,30d0b339e43e693058ac393f941c95ea86710196d4fc1274c7c46332bbfcb17a,parada_nula
TU,60cb980153476fba52b89c7a6dd7aad557d15bbeb1d5fbb7199790e69c03db52,parada_nula
TU,f2ba9d1c5470ea8a1560c97022207e4ca2928535957571695c0a989b36633cb0,parada_nula
TU,f6f72e3fde295518598c6cef34759731eb97ee5dea9fd91ea743471844708f49,parada_nula
TU,11362d4630b8c3f23b2fd72176e978714c27105b831b71f24c0de327905643aa,parada_nula
TU,080373367afbc37f08edb4438781d5ac0617e837bf258de17e3735f93e7ebb2e,parada_nula
TU,13b81181467345e0fa5357b97ce325a4619627a38bb2075af7c3db2d88705643,fecha_futura
TU,63fba013a28f680cf9ee088184a39ba0c0117f67edc0c3a02366e60149a6bf5b,parada_nula
TU,5eb20424835df720f2f82f68984e792d9ed45a95eb63453c113084b9a7ffda18,parada_nula
TU,28ceab5d61806896fbe5054570138ac76a23cdb9ac90deb21d9e6e7da530f274,parada_nula
TU,87b7be32b40b66bac284b17444f31363f9c64833a1ce50b889f9f4f04f2a1784,parada_nula
TU,b03af39f02bfd456fba1d6eacd16107db3580e06e386040a4baf899106c8c505,parada_nula
TU,7e4c3dfc5547298cef266945ac3ca338fa1e86b823d1ae5529008ed49c503dd5,parada_nula
TU,224e454998c62ad81148346b9e94327273c68ac896c605c28cfde0256d8fe7a0,parada_nula
TU,e0243cc91896bb69ac225d584ee7772c0cbf2a0dc0d6b5f3e81f102f3de2c2c2,parada_nula
TU,b19f2f7009ce232278c0544d777be5d0de46a50aae69503bab107148b5d0052d,parada_nula
TU,b9e1642521e57c474ae199693676e8a9f7e49105ea1216bc05871abfad11b36b,parada_nula
TU,d0fbbe8b6b41a5aff22390d69bc110a2255a19980f98462133ee0fa9d0f09871,parada_nula
TU,00112b3fef3d986b8b6650f3635739ac807bc30b83d3b2b8e7f78aa0271d9e27,parada_nula
TU,704363893f64144fee2efbd359b3dc324d8c04fd8f6290d813480cd556123950,parada_nula
TU,14d4b6181dadf79068c08838b83bd7c98539aae525d16b1fd2648d0d44de3132,fecha_futura
TU,e734c378b9e94ed9351ede69c59758414ec05e8991b4c99cb4afa7110d33bc2c,fecha_futura
TU,b05f0d514a556340f93e1ace620cceb2ddfc96722f3cbb61fcf04bb3f37a774a,parada_nula
TU,abb82e958a64aac41fc898f8d0f0c8b83da3e2a3dd5b72766cf067cc112e7aaa,parada_nula
TU,f2c6c1fabe98114443c2637d771ce58523af250823a6bdc47f685d580ab791e5,fecha_futura
TU,beb1492c36a49f5069a4ae5a448e135b4fb6bcdb4335f1f949013b0e8c626349,parada_nula
TU,4928456d42a27c9389c3b59ae8ceb1d70c24688a24c6ed85b1094b0e597f98e2,parada_nula
TU,ed5c03c36cc4c00cad813ac09261c725e6df04ecc294ba7ae0a8c2f41895330e,fecha_futura
TU,3a9c6a79ee0a2754f28fa19d230db2eaf81f8c64addb1b321fbb72bc8027de1c,fecha_futura
TU,1dabcb8e85ddd232272ab210621ec3163f231ebeea0dd8be9704981b21e8a6df,parada_nula
TU,61dc52014e7d9c4b09212e3de9e34d8e5cc985c97f5444fce463b2fbf3cf9593,parada_nula
TU,25a75481719a375b52bc480a8824af319325509663368ad0f97a027c721576a6,parada_nula
TU,82b4dab7ec59c06029898a1fa366c6d787c647caef27b5ca379716fa1ab2a612,fecha_futura
TU,194964304189c1b2bf2cae21746c178ecfc68dfc1e7db8f6334c43e4890be182,parada_nula
TU,8fb354fd06d3fd1798e8b030a68ef4006a10a9c689dbcfd679872afa9f110306,fecha_futura
TU,5b421db8ba18119e89c810af4ad22aa172f9e1a2f99093bd613e49b188552d52,parada_nula
TU,f99dc2b42e2e909784951096d0a0d97dbacffc8a526115553bb0dfcc7cd03a98,fecha_futura
TU,492fc100744052322381e0f63b3b342a24e035e78af20134aed3e823e3132d72,parada_nula
TU,ad151fc23b22c1596cdbb96354de86c0167cf384c9ffa2792b659fa800491d9f,parada_nula
TU,e4fb2e6e9c53a232fbf9881d896d1b9698a45bcac70483335ed7e1dfd860ef0d,parada_nula
TU,600865368acb0246f4b0f6751fa5770776aee375ad62028bfa47d1ab22508929,parada_nula
TU,ceeea659af4425810c3b5fa4e4e49f49d5250ed4a9b6b5f442ebc24ab9833d65,parada_nula
TU,d0a5100d26a2c2825374299c3840fe6816ef286507f979ac15148102e3862469,parada_nula
TU,495e45eb09b38b4e3c53aa23b15a67334fbf8fdbf0cbf0be749193560623d3ee,parada_nula
TU,235e4cac4205cdc2b97df7d637301766ffed104ac5f4cf8b71c4cede723f2ffb,parada_nula
TU,d82c3ab737dd0fe180b325560267d906bfacac17237bed237078c8e62ae67e91,fecha_futura
TU,56c2b1e31a8dbc96d44a13243ba397565232aa7ab0f331912478c4e43d93e3bb,parada_nula
TU,f61251e2e6c1eede7aea183ddb7f72bcc37286e7b7859ed0b5b124b0bd8644e6,parada_nula
TU,684bd7eb9d31860fd236ff59d8d6e9306c873738714a588bfaa4e37eab0bc7c6,parada_nula
TU,8a8425e15e8e8ba978019e5e386acd8349c8d584f052c635707ce0fcca9d89bf,parada_nula
TU,cd1015bc2a8468b754937836708c0f63768e76b4812522905de6ca97f77c4096,parada_nula
TU,36fb493048585150f16feb4299fd25d67a40d1cb67b23280e15e8f3db8f48b21,fecha_futura
TU,25e466fde26ceca0e4cafdaacddaf6330c760448c5a7df6f90feb19c53adfaa9,parada_nula
TU,b6434deb6eb409a25698216ff60186b11895860309acd6575469acbacf023007,parada_nula;fecha_futura
TU,1bd25ba15979703e592f3af2d92932a65d9950be039812e2f5eb9b6df0f6916d,fecha_futura
TU,2f1e2fa22b142abcd00e3f8d806d43ec821e8eb1c56db72e522f1d1570fd4315,fecha_futura
TU,e266d1e168f0038d92517467eaf41eafefa02a990229d2d7a495ddadb9e8599f,fecha_futura
TU,68a6a0c25a3455e99078bae52525a4bb92acc95792ee0f5fd7c9af027f9076b8,parada_nula
TU,f6a31f1441ace3559961d2c998fec68eead77049ddd0807796225ad3b82009a1,parada_nula
